id,text,label,sub_label,toxic_spans,tokens,toxic_list,BIO_tags
7007,یا بین کارسن کی طرح ایک ہنر مند سیاستدان ہے۔الفاظ کے لئے بہت مضحکہ خیز.ٹرمپ کی پوری کابینہ پر بہت کم تجربہ رکھنے والے لوگوں کا غلبہ ہے اور یا تو وہ بیوقوف کام کرتے ہیں یا صرف اس طرح ہیں۔,toxic,insult,{ڈندی شیگاؤں},"['یا', 'بین', 'کارسن', 'کی', 'طرح', 'ایک', 'ہنر', 'مند', 'سیاستدان', 'ہے', '۔', 'الفاظ', 'کے', 'لئے', 'بہت', 'مضحکہ', 'خیز', 'ٹرمپ', 'کی', 'پوری', 'کابینہ', 'پر', 'بہت', 'کم', 'تجربہ', 'رکھنے', 'والے', 'لوگوں', 'کا', 'غلبہ', 'ہے', 'اور', 'یا', 'تو', 'وہ', 'بیوقوف', 'کام', 'کرتے', 'ہیں', 'یا', 'صرف', 'اس', 'طرح', 'ہیں', '۔']",['بیوقوف'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7009,آپ نے اس جواب کے ساتھ اپنی حماقت کا مظاہرہ کیا - صرف ایک قول۔,toxic,offensive,{ڈنڈی تو ماری},"['آپ', 'نے', 'اس', 'جواب', 'کے', 'ساتھ', 'اپنی', 'حماقت', 'کا', 'مظاہرہ', 'کیا', 'صرف', 'ایک', 'قول', '۔']",['حماقت'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7010,ہم میں سے جو آدھا دماغ رکھتے ہیں وہ جانتے تھے کہ اوبامیشن سینیٹ میں ان کے پہلے ووٹ سے ایک گڑبڑ ہے۔,toxic,offensive,"{ڈنڈی مار, چر}","['ہم', 'میں', 'سے', 'جو', 'آدھا', 'دماغ', 'رکھتے', 'ہیں', 'وہ', 'جانتے', 'تھے', 'کہ', 'اوبامیشن', 'سینیٹ', 'میں', 'ان', 'کے', 'پہلے', 'ووٹ', 'سے', 'ایک', 'گڑبڑ', 'ہے', '۔']",['بڑ'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7012,بزدلی کو اس کی گیندوں سے لٹکا دیا جانا چاہئے۔,toxic,offensive,"{ڈنڈی مار, ہنسی}","['بزدلی', 'کو', 'اس', 'کی', 'گیندوں', 'سے', 'لٹکا', 'دیا', 'جانا', 'چاہئے', '۔']","['بزدلی', 'ند']","['B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7013,"اب آپ کو کتنا بیوقوف محسوس ہوتا ہے کہ یہ انکشاف ہوا ہے کہ ""سفید چہرہ"" دہشت گرد کا تھا؟",toxic,insult,{ڈنڈی مار},"['اب', 'آپ', 'کو', 'کتنا', 'بیوقوف', 'محسوس', 'ہوتا', 'ہے', 'کہ', 'یہ', 'انکشاف', 'ہوا', 'ہے', 'کہ', '""', 'سفید', 'چہرہ', '""', 'دہشت', 'گرد', 'کا', 'تھا', '؟']",['بیوقوف'],"['O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7014,وہ جاہل ہے ، اور وہ سوچتا ہے کہ اسے مزید جاننے کی ضرورت نہیں ہے۔وہ سوچتا ہے کہ وہ اتنا روشن ہے کہ وہ بغیر کسی علم کے کام کرے۔یہاں تک کہ اسے یقین ہے کہ اس کی حیثیت حقائق کی ایجاد ، جعلی علم ، اور سچائی کا فیصلہ کرنے کی طاقت اور حق دیتی ہے۔اس طرح ، وہ زیادہ خطرناک ہے کہ ایک سادہ جاہل جو وولڈ سیکھنے کو تیار ہے۔بی ٹی ڈبلیو ، اگر وہ کسی بھی جعلی خبروں کے بارے میں سمجھدار ہے (یقینا his اپنے ہی کے علاوہ) ، اس نے فاکس نیوز اور اس کے جعلی سویڈش کونسلر پر او ریلی کو سننے میں ایک وقت کا جہنم گزارا ہوگا !!!LOL!,toxic,insult,{ڈنڈی مارنے کا نظام},"['وہ', 'جاہل', 'ہے', '،', 'اور', 'وہ', 'سوچتا', 'ہے', 'کہ', 'اسے', 'مزید', 'جاننے', 'کی', 'ضرورت', 'نہیں', 'ہے', '۔', 'وہ', 'سوچتا', 'ہے', 'کہ', 'وہ', 'اتنا', 'روشن', 'ہے', 'کہ', 'وہ', 'بغیر', 'کسی', 'علم', 'کے', 'کام', 'کرے', '۔', 'یہاں', 'تک', 'کہ', 'اسے', 'یقین', 'ہے', 'کہ', 'اس', 'کی', 'حیثیت', 'حقائق', 'کی', 'ایجاد', '،', 'جعلی', 'علم', '،', 'اور', 'سچائی', 'کا', 'فیصلہ', 'کرنے', 'کی', 'طاقت', 'اور', 'حق', 'دیتی', 'ہے', '۔', 'اس', 'طرح', '،', 'وہ', 'زیادہ', 'خطرناک', 'ہے', 'کہ', 'ایک', 'سادہ', 'جاہل', 'جو', 'وولڈ', 'سیکھنے', 'کو', 'تیار', 'ہے', '۔', 'بی', 'ٹی', 'ڈبلیو', '،', 'اگر', 'وہ', 'کسی', 'بھی', 'جعلی', 'خبروں', 'کے', 'بارے', 'میں', 'سمجھدار', 'ہے', '(', 'یقینا', 'his', 'اپنے', 'ہی', 'کے', 'علاوہ', ')', '،', 'اس', 'نے', 'فاکس', 'نیوز', 'اور', 'اس', 'کے', 'جعلی', 'سویڈش', 'کونسلر', 'پر', 'او', 'ریلی', 'کو', 'سننے', 'میں', 'ایک', 'وقت', 'کا', 'جہنم', 'گزارا', 'ہوگا', '!', '!', '!', 'LOL', '!']","['جاہل', 'سادہ', 'جاہل', 'جعلی', 'جعلی', 'نم']","['O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7015,واہ۔اسے واپس جیل بھیجنا اور فرار ہونے کی کوشش کرنے کے بعد اسے اپنی ضمانت میں صرف 10،000 ڈالر کا اضافہ کرنا۔مجرم یہاں صرف بیوقوف لوگ نہیں ہیں!,toxic,insult,{ڈنڈی نہ مارو},"['واہ', '۔', 'اسے', 'واپس', 'جیل', 'بھیجنا', 'اور', 'فرار', 'ہونے', 'کی', 'کوشش', 'کرنے', 'کے', 'بعد', 'اسے', 'اپنی', 'ضمانت', 'میں', 'صرف', '10', '،', '000', 'ڈالر', 'کا', 'اضافہ', 'کرنا', '۔', 'مجرم', 'یہاں', 'صرف', 'بیوقوف', 'لوگ', 'نہیں', 'ہیں', '!']",['بیوقوف'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O']"
7016,آپ اسٹیو معمول کے مطابق بیوقوفوں سے بھرا ہوا ہے! ، ، ٹرمپ ایک ایسے رہنما ہیں جو امریکہ کے لئے حقیقی تبدیلی لاتے ہیں ، پہلے ہی ترقی کرتے ہیں اور وہ ابھی تک حلف اٹھا نہیں رہے ہیں! ... اے اے بائیں بازو ٹرمپ اور شریک کی حیثیت سے روتا رہتا ہے۔بی ایس کے تمام ضوابط اور ٹیکسوں کو ختم کریں جو آپ معاشرے سے نکالتے ہیں !!!!اس کی لاعلمی آپ جیسے بیوقوفوں سے ہے جو بچکانہ اور محض بیوقوف ہیں,toxic,insult,{ڈنڈے},"['آپ', 'اسٹیو', 'معمول', 'کے', 'مطابق', 'بیوقوفوں', 'سے', 'بھرا', 'ہوا', 'ہے', '!', '،', '،', 'ٹرمپ', 'ایک', 'ایسے', 'رہنما', 'ہیں', 'جو', 'امریکہ', 'کے', 'لئے', 'حقیقی', 'تبدیلی', 'لاتے', 'ہیں', '،', 'پہلے', 'ہی', 'ترقی', 'کرتے', 'ہیں', 'اور', 'وہ', 'ابھی', 'تک', 'حلف', 'اٹھا', 'نہیں', 'رہے', 'ہیں', '!', 'اے', 'اے', 'بائیں', 'بازو', 'ٹرمپ', 'اور', 'شریک', 'کی', 'حیثیت', 'سے', 'روتا', 'رہتا', 'ہے', '۔', 'بی', 'ایس', 'کے', 'تمام', 'ضوابط', 'اور', 'ٹیکسوں', 'کو', 'ختم', 'کریں', 'جو', 'آپ', 'معاشرے', 'سے', 'نکالتے', 'ہیں', '!', '!', '!', '!', 'اس', 'کی', 'لاعلمی', 'آپ', 'جیسے', 'بیوقوفوں', 'سے', 'ہے', 'جو', 'بچکانہ', 'اور', 'محض', 'بیوقوف', 'ہیں']","['بیوقوفوں', 'لاعلمی', 'بیوقوف', 'بچکانہ', 'بیوقوف']","['O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'B-Toxic', 'O']"
7019,ٹھیک ہے جیک لیو جیسے بیوقوف جرک کی کیا توقع ہے جو اس کے اپنے نام پر بھی دستخط نہیں کرسکتا ہے اور برکی سان فرانسسکو کڈ اینکرج اور الاسکا کی پریشانیوں میں جانے والا ہے۔جیک لیو نے اوباما کو ہمارے ملک کو تباہ کرنے اور جیک کے عقبی سرے کو چومنے والے برکی کا سامنا کرنے میں مدد کی ہے۔اٹھو الاسکا مواخذے کا وقت بالکل کونے کے آس پاس ہے۔,toxic,offensive,{ڈنکے کی چوٹ},"['ٹھیک', 'ہے', 'جیک', 'لیو', 'جیسے', 'بیوقوف', 'جرک', 'کی', 'کیا', 'توقع', 'ہے', 'جو', 'اس', 'کے', 'اپنے', 'نام', 'پر', 'بھی', 'دستخط', 'نہیں', 'کرسکتا', 'ہے', 'اور', 'برکی', 'سان', 'فرانسسکو', 'کڈ', 'اینکرج', 'اور', 'الاسکا', 'کی', 'پریشانیوں', 'میں', 'جانے', 'والا', 'ہے', '۔', 'جیک', 'لیو', 'نے', 'اوباما', 'کو', 'ہمارے', 'ملک', 'کو', 'تباہ', 'کرنے', 'اور', 'جیک', 'کے', 'عقبی', 'سرے', 'کو', 'چومنے', 'والے', 'برکی', 'کا', 'سامنا', 'کرنے', 'میں', 'مدد', 'کی', 'ہے', '۔', 'اٹھو', 'الاسکا', 'مواخذے', 'کا', 'وقت', 'بالکل', 'کونے', 'کے', 'آس', 'پاس', 'ہے', '۔']","['بیوقوف جرک', 'کر', 'کی']","['O', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7020,یہ مزاح نگاروں اور اپنے جیسے لوگوں کے لئے بھی ایک تحفہ ہے جو صرف ریکارڈ کا قومی مقالہ کھول کر اور اس طرح کی بیوقوف رائے تلاش کرکے (تقریبا) مفت تفریح ​​حاصل کرتے ہیں۔,toxic,insult,{ڈنگھر},"['یہ', 'مزاح', 'نگاروں', 'اور', 'اپنے', 'جیسے', 'لوگوں', 'کے', 'لئے', 'بھی', 'ایک', 'تحفہ', 'ہے', 'جو', 'صرف', 'ریکارڈ', 'کا', 'قومی', 'مقالہ', 'کھول', 'کر', 'اور', 'اس', 'طرح', 'کی', 'بیوقوف', 'رائے', 'تلاش', 'کرکے', '(', 'تقریبا', ')', 'مفت', 'تفریح', 'حاصل', 'کرتے', 'ہیں', '۔']",['بیوقوف رائے'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7021,بیوقوف ، موٹا میریکن۔,toxic,insult,"{ڈھٹائی, بدمعاش, جھوٹا, ناکام, کوڑے دان, گھناؤنا, بدنامی}","['بیوقوف', '،', 'موٹا', 'میریکن', '۔']","['بیوقوف', 'موٹا میریکن']","['B-Toxic', 'O', 'B-Toxic', 'I-Toxic', 'O']"
7023,آپ کا بیوقوف ، کامی نے کہا جب اس نے دعوی کیا کہ کوئی بھی پراسیکیوٹر یہ مقدمہ نہیں لے گا کہ واقعی کلنٹن کے ذریعہ غلط کام کرنے کا ثبوت موجود ہے! ، جعلی نہیں ، حقائق سے محروم,toxic,insult,"{ڈھٹائی, بےغیرتی}","['آپ', 'کا', 'بیوقوف', '،', 'کامی', 'نے', 'کہا', 'جب', 'اس', 'نے', 'دعوی', 'کیا', 'کہ', 'کوئی', 'بھی', 'پراسیکیوٹر', 'یہ', 'مقدمہ', 'نہیں', 'لے', 'گا', 'کہ', 'واقعی', 'کلنٹن', 'کے', 'ذریعہ', 'غلط', 'کام', 'کرنے', 'کا', 'ثبوت', 'موجود', 'ہے', '!', '،', 'جعلی', 'نہیں', '،', 'حقائق', 'سے', 'محروم']","['بیوقوف', 'جعلی']","['O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O']"
7024,اوہ بو ہو ، بہت ساری خواتین ہیں جو مردوں کے بارے میں ایک ساتھ ہوجاتی ہیں اور اسی طرح بات کرتی ہیں ، گرے کے 50 رنگوں کو دیکھنے کے لئے گروپوں میں جمع ہوتی ہیں اور پھر اگلے دن اپنے اقتدار کے عہدوں پر واپس چلی جاتی ہیں۔تو سب حیران اور حیران کن اداکاری چھوڑ دیں۔لوگ لوگ ہیں ، اور زیادہ تر منافق ہیں۔,toxic,offensive,{ڈھکوسلا قادری باغی},"['اوہ', 'بو', 'ہو', '،', 'بہت', 'ساری', 'خواتین', 'ہیں', 'جو', 'مردوں', 'کے', 'بارے', 'میں', 'ایک', 'ساتھ', 'ہوجاتی', 'ہیں', 'اور', 'اسی', 'طرح', 'بات', 'کرتی', 'ہیں', '،', 'گرے', 'کے', '50', 'رنگوں', 'کو', 'دیکھنے', 'کے', 'لئے', 'گروپوں', 'میں', 'جمع', 'ہوتی', 'ہیں', 'اور', 'پھر', 'اگلے', 'دن', 'اپنے', 'اقتدار', 'کے', 'عہدوں', 'پر', 'واپس', 'چلی', 'جاتی', 'ہیں', '۔', 'تو', 'سب', 'حیران', 'اور', 'حیران', 'کن', 'اداکاری', 'چھوڑ', 'دیں', '۔', 'لوگ', 'لوگ', 'ہیں', '،', 'اور', 'زیادہ', 'تر', 'منافق', 'ہیں', '۔']",['منافق'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O']"
7026,کتنا جاہل!تعجب کی بات نہیں کہ کیتھولک چرچ چھوڑ رہے ہیں۔,toxic,insult,"{ڈھولک رام مولوی, بے رحم}","['کتنا', 'جاہل', '!', 'تعجب', 'کی', 'بات', 'نہیں', 'کہ', 'کیتھولک', 'چرچ', 'چھوڑ', 'رہے', 'ہیں', '۔']","['جاہل', 'ول']","['O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7027,کاہڈر تصفیہ جسٹن ٹروڈو کے ٹرسٹ فنڈ سے ہونا چاہئے۔غدار دہشت گرد کی ادائیگی کے لئے ہمارے ٹیکس ڈالر کا استعمال کرتے ہوئے اس کا کوئی کاروبار نہیں تھا۔,toxic,offensive,"{ڈھونگی بابا, جاہل چی}","['کاہڈر', 'تصفیہ', 'جسٹن', 'ٹروڈو', 'کے', 'ٹرسٹ', 'فنڈ', 'سے', 'ہونا', 'چاہئے', '۔', 'غدار', 'دہشت', 'گرد', 'کی', 'ادائیگی', 'کے', 'لئے', 'ہمارے', 'ٹیکس', 'ڈالر', 'کا', 'استعمال', 'کرتے', 'ہوئے', 'اس', 'کا', 'کوئی', 'کاروبار', 'نہیں', 'تھا', '۔']","['کاہڈر', 'غ']","['B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7031,"کینیڈا کے ججوں کا کہنا ہے کہ نشے میں خواتین کے ساتھ زیادتی کرنا ٹھیک ہے۔

ٹھیک ہے پھر

اور ڈونلڈ ٹرمپ کا برا آدمی ہے؟",toxic,offensive,{ڈھونگی بابا},"['کینیڈا', 'کے', 'ججوں', 'کا', 'کہنا', 'ہے', 'کہ', 'نشے', 'میں', 'خواتین', 'کے', 'ساتھ', 'زیادتی', 'کرنا', 'ٹھیک', 'ہے', '۔', 'ٹھیک', 'ہے', 'پھر', 'اور', 'ڈونلڈ', 'ٹرمپ', 'کا', 'برا', 'آدمی', 'ہے', '؟']",['نشے میں'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7034,جھوٹ کے ٹرمپ بیراج ایک کے بعد ایک جھوٹ کا دفاع جاری رکھے ہوئے ہیں۔کچھ بھی نہیں اس غدار نے ٹویٹ کیا ہے یا نہیں کہتی ہے کہ کوئی سچائی ہے۔کبھی نہیں ہے۔ایک انقلاب کا وقت۔,toxic,offensive,{ڈھونگی پیر حق ختیب},"['جھوٹ', 'کے', 'ٹرمپ', 'بیراج', 'ایک', 'کے', 'بعد', 'ایک', 'جھوٹ', 'کا', 'دفاع', 'جاری', 'رکھے', 'ہوئے', 'ہیں', '۔', 'کچھ', 'بھی', 'نہیں', 'اس', 'غدار', 'نے', 'ٹویٹ', 'کیا', 'ہے', 'یا', 'نہیں', 'کہتی', 'ہے', 'کہ', 'کوئی', 'سچائی', 'ہے', '۔', 'کبھی', 'نہیں', 'ہے', '۔', 'ایک', 'انقلاب', 'کا', 'وقت', '۔']",['جھوٹ کے'],"['B-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7035,ٹرمپ پٹریڈ راسپوتین کے بارے میں اتنا ہی گونگا ہے جتنا وہ ماحول کے بارے میں ہے۔جی ہاں ، میں کیریئر کے مجرمانہ ہلڈابیسٹ کو حقیر جانتا ہوں۔,toxic,offensive,{ڈھونگی پیر},"['ٹرمپ', 'پٹریڈ', 'راسپوتین', 'کے', 'بارے', 'میں', 'اتنا', 'ہی', 'گونگا', 'ہے', 'جتنا', 'وہ', 'ماحول', 'کے', 'بارے', 'میں', 'ہے', '۔', 'جی', 'ہاں', '،', 'میں', 'کیریئر', 'کے', 'مجرمانہ', 'ہلڈابیسٹ', 'کو', 'حقیر', 'جانتا', 'ہوں', '۔']","['مجرمانہ', 'ہلڈابیسٹ']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'B-Toxic', 'O', 'O', 'O', 'O', 'O']"
7036,یہ قصبہ کتنا گندگی ہے۔اس لڑکے کو 30 گول کلپ کے ساتھ اے آر کے ساتھ دروازے کا جواب دینا چاہئے تھا۔اس وقت تک شوٹنگ جاری رکھیں جب تک کہ یہ بیکار بھاڑ میں جاؤ درآمدات سڑکوں پر خون بہہ رہی ہیں۔اس کے بعد میئر متاثرہ شخص کو 50k انعام دے گا۔کہانی کا اختتام۔,toxic,offensive,{ڈھونگی فراڈیہ},"['یہ', 'قصبہ', 'کتنا', 'گندگی', 'ہے', '۔', 'اس', 'لڑکے', 'کو', '30', 'گول', 'کلپ', 'کے', 'ساتھ', 'اے', 'آر', 'کے', 'ساتھ', 'دروازے', 'کا', 'جواب', 'دینا', 'چاہئے', 'تھا', '۔', 'اس', 'وقت', 'تک', 'شوٹنگ', 'جاری', 'رکھیں', 'جب', 'تک', 'کہ', 'یہ', 'بیکار', 'بھاڑ', 'میں', 'جاؤ', 'درآمدات', 'سڑکوں', 'پر', 'خون', 'بہہ', 'رہی', 'ہیں', '۔', 'اس', 'کے', 'بعد', 'میئر', 'متاثرہ', 'شخص', 'کو', '50k', 'انعام', 'دے', 'گا', '۔', 'کہانی', 'کا', 'اختتام', '۔']","['کتنا گندگی', 'بیکار بھاڑ']","['O', 'O', 'B-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7038,کیا حماقتنیو یارک ایک انتہائی لبرل شہر ہے۔اگر وہ اس کے نام کے بعد 'R' رکھتے تو وہ یسوع کو ووٹ نہیں دیتے۔,toxic,offensive,"{ڈھونگی نام نہاد پیر, ڈھونگی پیر}","['کیا', 'حماقتنیو', 'یارک', 'ایک', 'انتہائی', 'لبرل', 'شہر', 'ہے', '۔', 'اگر', 'وہ', 'اس', 'کے', 'نام', 'کے', 'بعد', ""'"", 'R', ""'"", 'رکھتے', 'تو', 'وہ', 'یسوع', 'کو', 'ووٹ', 'نہیں', 'دیتے', '۔']",['حماقت'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7042,آپ ایک بیمار کتے ہیں۔,toxic,offensive,"{ڈھونگی, پا}","['آپ', 'ایک', 'بیمار', 'کتے', 'ہیں', '۔']",['بیمار کتے'],"['O', 'O', 'B-Toxic', 'I-Toxic', 'O', 'O']"
7047,لعنت,toxic,offensive,"{ڈھونگی, دھوکے باز, جھوٹے}",['لعنت'],['لعنت'],['B-Toxic']
